#{"t_start": 1522941353.947114, "env_id": "Pendulum-v0"}
r,l,t
-856.155343,200,20.842172
-970.100871,200,20.9095
-1773.407704,200,21.007998
-974.824185,200,21.08702
-1656.393926,200,21.161759
-758.899601,200,21.317778
-1083.681581,200,21.383958
-1086.229201,200,21.470816
-1456.248583,200,21.559884
-1223.537056,200,21.625
-868.137612,200,21.767331
-1309.859724,200,21.834342
-1068.222744,200,21.922254
-860.355749,200,22.006792
-867.80784,200,22.074142
-1090.079464,200,22.223533
-874.258115,200,22.289477
-949.242586,200,22.377689
-1005.028386,200,22.457394
-973.50342,200,22.528627
-792.494347,200,22.684281
-922.608426,200,22.752759
-995.917534,200,22.840612
-798.375705,200,22.920023
-898.475109,200,22.984884
-1613.687857,200,23.055459
-907.440411,200,23.204425
-905.010744,200,23.277218
-970.274038,200,23.367144
-1334.843023,200,23.435837
-1328.722336,200,23.502564
-893.167726,200,23.659219
-938.996704,200,23.727251
-903.381586,200,23.823921
-1146.020883,200,23.895253
-1124.786086,200,23.961946
-882.314714,200,24.11666
-1355.11356,200,24.188699
-1037.871405,200,24.287242
-1469.447234,200,24.35665
-903.336043,200,24.42295
-1096.838981,200,24.584165
-1265.477405,200,24.655935
-887.446892,200,24.748964
-880.60784,200,24.819402
-1111.691132,200,24.887349
-1508.13087,200,25.044633
-876.620374,200,25.11075
-869.415584,200,25.208546
-1034.792896,200,25.281992
-1203.284295,200,25.347847
-895.083323,200,25.487299
-1599.728943,200,25.565682
-917.956255,200,25.650097
-982.978966,200,25.728921
-1668.010558,200,25.79376
-936.264608,200,25.936054
-1148.711938,200,26.00142
-1256.684916,200,26.095658
-1602.742908,200,26.182339
-886.213183,200,26.24827
-772.396471,200,26.390519
-1011.283489,200,26.455702
-868.824603,200,26.539098
-1149.937808,200,26.631925
-824.186928,200,26.702419
-1093.246989,200,26.768595
-1200.832875,200,26.908808
-865.627481,200,26.974259
-877.745364,200,27.074246
-1026.037841,200,27.143347
-861.954471,200,27.213969
-1525.208271,200,27.355725
-865.141464,200,27.421175
-757.842681,200,27.517895
-1046.255467,200,27.596231
-1094.75929,200,27.663227
-1285.036725,200,27.804241
-858.327525,200,27.869103
-872.777555,200,27.963519
-768.65696,200,28.04192
-1553.84228,200,28.108301
-706.48516,200,28.258898
-973.473118,200,28.325137
-959.595838,200,28.4276
-1097.964239,200,28.501579
-984.728389,200,28.571825
-1068.774086,200,28.726474
-980.149676,200,28.791911
-1633.938984,200,28.88698
-861.554125,200,28.959913
-902.872335,200,29.024628
-980.96587,200,29.174953
-887.614604,200,29.241343
-1040.358641,200,29.328508
-1027.025492,200,29.406844
-862.175367,200,29.473242
-930.791012,200,29.631369
-1534.6572,200,29.700302
-970.920321,200,29.79446
-781.198163,200,29.871594
-997.702739,200,29.937526
-1076.689939,200,30.095083
-1083.626612,200,30.164799
-869.038312,200,30.257452
-875.88553,200,30.355725
-1085.269381,200,30.427012
-861.659728,200,30.582774
-1168.037459,200,30.647031
-1153.901339,200,30.73191
-1069.452083,200,30.816483
-1070.040509,200,30.881636
-1421.943648,200,30.950808
-1190.024771,200,31.105148
-1101.960304,200,31.184254
-1274.454845,200,31.273765
-1099.958026,200,31.340966
-1031.475887,200,31.406131
-855.89656,200,31.546978
-1086.753719,200,31.624446
-896.694177,200,31.723548
-878.320617,200,31.794374
-980.929884,200,31.859245
-1365.466434,200,32.004552
-912.828173,200,32.078138
-1336.415723,200,32.174223
-965.439151,200,32.244699
-873.826386,200,32.310132
-895.088112,200,32.45075
-864.904858,200,32.516857
-1271.23609,200,32.61162
-1009.365925,200,32.691902
-1122.608156,200,32.758554
-872.100747,200,32.906066
-1101.647788,200,32.972804
-1000.155348,200,33.067976
-886.690003,200,33.144964
-1579.305863,200,33.212124
-902.864,200,33.356711
-891.41644,200,33.42277
-895.558339,200,33.506539
-1048.422772,200,33.595964
-872.063131,200,33.664632
-983.577081,200,33.805482
-969.668808,200,33.870486
-850.664608,200,33.956074
-884.28901,200,34.040988
-1082.211169,200,34.118197
-973.479848,200,34.258006
-1107.111427,200,34.32311
-1432.437777,200,34.404264
-1249.077696,200,34.493903
-859.923042,200,34.566608
-1111.323871,200,34.634737
-1295.983447,200,34.778156
-858.446118,200,34.846276
-747.820641,200,34.943113
-1134.218534,200,35.013441
-1341.339516,200,35.083125
-874.477466,200,35.2381
-869.025279,200,35.307755
-795.302588,200,35.404811
-1147.024926,200,35.473098
-980.874603,200,35.537582
-1048.199673,200,35.690818
-893.622361,200,35.755943
-1122.264661,200,35.853135
-1322.501254,200,35.925164
-609.712509,200,35.991426
-989.607567,200,36.144726
-1441.182373,200,36.214258
-1771.876568,200,36.313058
-986.202882,200,36.384992
-675.626551,200,36.45027
-1358.629386,200,36.608957
-920.401376,200,36.678598
-873.155391,200,36.767694
-1002.630258,200,36.841786
-760.373754,200,36.911084
-1029.000194,200,37.060867
-1166.330662,200,37.134255
-1296.214645,200,37.230044
-859.749086,200,37.306954
-1426.604714,200,37.372376
-976.643021,200,37.522585
-984.006564,200,37.599456
-990.894666,200,37.690276
-861.497243,200,37.768695
-1447.944216,200,37.835377
-955.906021,200,37.978548
-1342.736289,200,38.0431
-1249.728865,200,38.134312
-1302.571624,200,38.219366
-1020.797438,200,38.285334
-756.317948,200,38.350158
-951.798592,200,38.49463
-793.026887,200,38.569333
-1092.193616,200,38.669502
-1257.590059,200,38.737569
-974.483115,200,38.80616
-847.168701,200,38.956913
-1518.108836,200,39.022303
-873.328611,200,39.131322
-750.093186,200,39.201031
-1087.614463,200,39.26781
-894.144175,200,39.407777
-1010.116952,200,39.474053
-1591.225062,200,39.568147
-1114.663118,200,39.647558
-974.427028,200,39.714581
-856.740523,200,39.859217
-873.357252,200,39.924552
-752.69333,200,40.017534
-846.434683,200,40.096023
-901.219222,200,40.164229
-1251.744565,200,40.305053
-832.890669,200,40.37056
-1163.714117,200,40.455749
-726.426923,200,40.536696
-849.234893,200,40.607341
-1136.642296,200,40.749309
-760.565276,200,40.814422
-856.471964,200,40.898616
-755.982866,200,40.980281
-1036.093357,200,41.045169
-790.496518,200,41.19528
-853.750404,200,41.261702
-746.573799,200,41.350722
-1414.538948,200,41.431006
-771.916403,200,41.495671
-981.466837,200,41.655566
-848.285022,200,41.726101
-750.802239,200,41.810469
-853.956952,200,41.891701
-771.528305,200,41.957237
-849.578769,200,42.12048
-631.63686,200,42.19013
-649.635354,200,42.282983
-748.371156,200,42.369103
-755.061241,200,42.43947
-887.973622,200,42.504431
-776.247424,200,42.665169
-841.169835,200,42.740491
-632.040405,200,42.825023
-909.166919,200,42.891188
-859.874497,200,42.955808
-735.222178,200,43.113948
-760.321808,200,43.183388
-766.629872,200,43.278938
-870.831617,200,43.349135
-1102.612789,200,43.413952
-975.541684,200,43.559012
-766.191822,200,43.640232
-894.023035,200,43.736041
-887.24132,200,43.807093
-889.280607,200,43.872138
-750.390842,200,44.012943
-1471.952969,200,44.080131
-833.45967,200,44.172561
-857.725645,200,44.254313
-846.983405,200,44.319533
-1020.547711,200,44.461577
-760.972061,200,44.527934
-760.923149,200,44.62326
-632.563819,200,44.709514
-759.236742,200,44.775602
-756.754064,200,44.921511
-1576.336603,200,44.987056
-948.007832,200,45.074545
-734.764651,200,45.162418
-753.825061,200,45.231964
-871.059571,200,45.377217
-729.918367,200,45.442595
-631.219394,200,45.524805
-848.72371,200,45.608932
-949.67075,200,45.681663
-748.634793,200,45.83018
-726.229379,200,45.894616
-632.198657,200,45.964291
-1065.249946,200,46.054941
-726.646705,200,46.137299
-1203.245522,200,46.204452
-754.289101,200,46.345552
-759.168863,200,46.410924
-881.915586,200,46.51057
-867.968618,200,46.578966
-760.668328,200,46.651076
-1347.876975,200,46.791912
-751.06328,200,46.857347
-661.518895,200,46.949524
-893.779973,200,47.022048
-741.557278,200,47.088691
-759.438657,200,47.244752
-630.490658,200,47.309863
-1025.622899,200,47.4009
-1025.240445,200,47.47231
-749.554094,200,47.536946
-867.718998,200,47.69641
-894.723582,200,47.761203
-1154.664799,200,47.852826
-846.020655,200,47.925672
-884.537388,200,47.991536
-1064.52044,200,48.137623
-842.517419,200,48.212067
-761.030058,200,48.301039
-1157.192753,200,48.375476
-634.089603,200,48.440131
-756.561898,200,48.581198
-727.016753,200,48.658067
-746.471998,200,48.745223
-697.360519,200,48.825414
-873.266516,200,48.890362
-1294.721439,200,49.038397
-1227.246795,200,49.104539
-1515.401482,200,49.199654
-633.240713,200,49.27843
-636.26785,200,49.344206
-749.871372,200,49.490329
-634.729942,200,49.555805
-1556.496488,200,49.640535
-632.489035,200,49.732412
-796.634355,200,49.797837
-755.476548,200,49.863229
-1033.101418,200,50.010036
-1552.822999,200,50.078079
-764.950583,200,50.183395
-864.816275,200,50.251366
-756.24734,200,50.317804
-647.157668,200,50.461748
-1000.046038,200,50.530024
-851.353085,200,50.629995
-769.701343,200,50.710318
-884.722188,200,50.775953
-848.637245,200,50.915665
-879.539496,200,50.980806
-701.208554,200,51.075138
-801.26342,200,51.152145
-757.917468,200,51.220086
-752.444243,200,51.360436
-745.654585,200,51.426473
-1127.577699,200,51.521405
-1386.924189,200,51.59538
-992.342513,200,51.6681
-1274.7499,200,51.812526
-867.798576,200,51.879107
-765.54586,200,51.972653
-1182.935004,200,52.04984
-607.110431,200,52.114968
-759.834672,200,52.260865
-638.25337,200,52.330491
-628.949131,200,52.420312
-870.150545,200,52.499488
-803.186655,200,52.568085
-1506.723164,200,52.726745
-888.223428,200,52.794727
-746.230288,200,52.878717
-773.247034,200,52.956281
-753.607935,200,53.021645
-862.324969,200,53.172067
-1016.936333,200,53.242674
-506.984909,200,53.321324
-886.095956,200,53.402262
-1121.224731,200,53.469521
-767.946468,200,53.610334
-885.468295,200,53.686591
-1167.746648,200,53.77064
-1009.104006,200,53.860451
-759.979785,200,53.927039
-1029.898033,200,53.992056
-1046.465882,200,54.141966
-850.242132,200,54.227455
-1499.128074,200,54.311104
-611.758871,200,54.378173
-1326.315274,200,54.443702
-1508.166238,200,54.584803
-611.455844,200,54.650094
-504.534098,200,54.752426
-754.278891,200,54.824746
-639.157787,200,54.893312
-1110.477014,200,55.041651
-767.442494,200,55.107797
-996.543303,200,55.21497
-1465.525138,200,55.283987
-645.252904,200,55.351299
-952.016415,200,55.49769
-758.674951,200,55.562558
-748.361531,200,55.656578
-774.593006,200,55.745244
-1516.952907,200,55.812745
-737.769699,200,55.961995
-631.755934,200,56.027943
-1017.74372,200,56.119883
-1158.051017,200,56.205568
-1487.675475,200,56.270979
-885.579509,200,56.415166
-803.238754,200,56.481914
-424.122868,200,56.568709
-886.512831,200,56.651567
-637.383435,200,56.725684
-1008.658967,200,56.8633
-755.021242,200,56.931938
-1407.61679,200,57.013751
-1037.609477,200,57.10288
-639.508278,200,57.170382
-1412.232851,200,57.323072
-889.473233,200,57.389832
-758.351001,200,57.46837
-891.903726,200,57.560297
-546.356006,200,57.626507
-987.882374,200,57.700005
-759.606121,200,57.841669
-728.931218,200,57.908134
-758.905482,200,58.004672
-1080.389935,200,58.075
-996.85299,200,58.141862
-754.680093,200,58.298703
-640.518049,200,58.373542
-1261.986948,200,58.462368
-649.339402,200,58.533127
-756.503246,200,58.598548
-757.643055,200,58.759326
-1015.260146,200,58.829013
-657.995692,200,58.918188
-627.737633,200,58.987344
-1544.896756,200,59.05429
-756.37487,200,59.210324
-637.719453,200,59.277461
-888.05736,200,59.370983
-878.459807,200,59.445904
-1575.397769,200,59.511785
-1469.727887,200,59.658964
-900.712963,200,59.73984
-784.160013,200,59.827073
-503.645129,200,59.899789
-699.644045,200,59.965873
-1032.616098,200,60.113512
-881.857328,200,60.178642
-629.166958,200,60.275117
-740.858959,200,60.360611
-507.260967,200,60.438113
-896.116511,200,60.586041
-640.30896,200,60.65178
-764.299796,200,60.746808
-639.053907,200,60.828547
-504.070491,200,60.894871
-645.40284,200,61.037349
-759.340667,200,61.102298
-625.817258,200,61.182384
-894.369476,200,61.276053
-503.335309,200,61.343408
-767.367802,200,61.408638
-636.432261,200,61.557094
-625.219878,200,61.624634
-1354.227506,200,61.732068
-631.750545,200,61.799189
-781.95014,200,61.864305
-627.759676,200,62.01448
-504.031759,200,62.081596
-380.844425,200,62.175791
-748.903494,200,62.251337
-540.777146,200,62.317439
-873.089114,200,62.458539
-1558.052282,200,62.523686
-1578.400057,200,62.617844
-505.954725,200,62.693574
-498.70734,200,62.766942
-382.149211,200,62.911753
-1543.784836,200,62.976785
-1172.325639,200,63.067155
-627.556283,200,63.142705
-636.243792,200,63.21552
-1561.651903,200,63.354941
-508.279903,200,63.42249
-1557.223452,200,63.507895
-506.498779,200,63.588475
-937.916236,200,63.65589
-616.809701,200,63.810179
-636.349371,200,63.876217
-1589.805116,200,63.965619
-508.67658,200,64.044543
-571.179723,200,64.113492
-631.968284,200,64.266209
-539.230365,200,64.332274
-1027.01654,200,64.419678
-502.302229,200,64.498318
-630.351452,200,64.563286
-624.971498,200,64.705902
-1569.450209,200,64.786469
-627.628463,200,64.874608
-502.185817,200,64.956297
-1571.578874,200,65.022215
-625.502336,200,65.163475
-391.59439,200,65.242118
-625.796147,200,65.320246
-629.936817,200,65.409404
-385.003103,200,65.475667
-388.397913,200,65.54134
-510.509975,200,65.684196
-382.585839,200,65.774488
-1525.207036,200,65.859905
-1534.579257,200,65.929409
-1582.738941,200,65.994937
-622.598013,200,66.14163
-491.475318,200,66.209791
-1551.461841,200,66.307887
-1564.41483,200,66.37915
-1568.936195,200,66.444229
-510.004104,200,66.589109
-380.278778,200,66.654251
-1274.256779,200,66.781011
-1318.357069,200,66.872419
-1552.419829,200,66.95127
-630.889334,200,67.102202
-395.386164,200,67.171538
-503.806928,200,67.280664
-1556.68978,200,67.354583
-630.12856,200,67.421829
-1577.601779,200,67.573647
-1554.256127,200,67.638804
-1587.820035,200,67.733164
-324.483262,200,67.814513
-492.752124,200,67.879099
-1585.041251,200,68.019291
-1571.685011,200,68.084297
-254.480797,200,68.167582
-489.058053,200,68.258702
-1544.120365,200,68.324293
-509.012113,200,68.468957
-509.352987,200,68.534206
-521.021251,200,68.617183
-942.80756,200,68.70343
-627.226571,200,68.777627
-698.341748,200,68.920369
-502.086673,200,68.985688
-375.434355,200,69.05921
-1569.506552,200,69.15566
-1219.401552,200,69.222171
-510.682659,200,69.292961
-396.166678,200,69.434268
-1385.029012,200,69.501429
-366.662812,200,69.600666
-800.728785,200,69.669741
-255.054068,200,69.743378
-502.887371,200,69.887396
-642.539511,200,69.952611
-258.20439,200,70.049561
-376.777034,200,70.121659
-637.975291,200,70.188174
-643.349286,200,70.342891
-387.779784,200,70.410563
-386.367086,200,70.514744
-382.300416,200,70.584897
-376.004585,200,70.65253
-678.574677,200,70.820004
-628.041244,200,70.88862
-247.927996,200,70.980429
-398.905019,200,71.050306
-379.549614,200,71.115388
-510.472644,200,71.269822
-388.314953,200,71.335173
-127.682884,200,71.424524
-126.354628,200,71.501083
-127.242588,200,71.565956
-648.684082,200,71.708401
-2.981516,200,71.787966
-2.401428,200,71.868007
-376.671346,200,71.946571
-249.386889,200,72.011299
-257.969439,200,72.156465
-509.559146,200,72.221569
-399.499274,200,72.323991
-124.768083,200,72.403809
-125.462509,200,72.469454
-5.5806,200,72.609609
-2.635388,200,72.674555
-3.155466,200,72.750563
-127.846989,200,72.852281
-380.672053,200,72.921311
-252.109473,200,72.988477
-250.225433,200,73.135398
-803.58932,200,73.205648
-253.164201,200,73.308927
-248.789832,200,73.374683
-123.377126,200,73.441466
-1.683004,200,73.581854
-247.725642,200,73.653706
-252.280638,200,73.757495
-124.19803,200,73.833237
-124.680592,200,73.897945
-579.447708,200,74.03886
-247.7399,200,74.103914
-125.937547,200,74.199651
-252.280153,200,74.282904
-131.600619,200,74.34757
-123.699013,200,74.491717
-253.946109,200,74.557359
-126.349809,200,74.647069
-333.866019,200,74.725139
-124.029192,200,74.80184
-356.241899,200,74.9417
-235.539576,200,75.008991
-127.566052,200,75.098681
-125.599957,200,75.177239
-236.503602,200,75.245353
-245.323699,200,75.394672
-243.374485,200,75.459916
-123.561257,200,75.546835
-760.297716,200,75.628244
-121.188609,200,75.696164
-251.144285,200,75.849731
-123.712463,200,75.915714
-434.603224,200,76.003816
-121.973968,200,76.080562
-259.941022,200,76.145701
-1.655612,200,76.3048
-389.928422,200,76.369494
-124.932645,200,76.451271
-126.749868,200,76.535615
-249.007434,200,76.600651
-382.09769,200,76.740385
-126.768028,200,76.8214
-361.541028,200,76.89193
-266.550461,200,76.976678
-388.117606,200,77.04463
-365.5273,200,77.109739
-126.723248,200,77.255687
-119.439759,200,77.344216
-383.936085,200,77.427671
-129.419636,200,77.496197
-123.374572,200,77.561289
-130.177527,200,77.704838
-351.279029,200,77.778715
-1.95703,200,77.873261
-124.838618,200,77.94265
-122.947999,200,78.008461
-127.193847,200,78.152246
-128.805368,200,78.219606
-119.064288,200,78.324896
-126.11915,200,78.396785
-2.68597,200,78.461629
-368.476514,200,78.603959
-658.771685,200,78.670591
-125.166959,200,78.75889
-391.348606,200,78.842411
-259.586027,200,78.907787
-243.613596,200,79.058029
-126.827115,200,79.125303
-2.844803,200,79.222036
-251.484886,200,79.303495
-242.842858,200,79.369841
-494.446069,200,79.512221
-242.45946,200,79.57715
-247.2532,200,79.664844
-129.30302,200,79.748136
-376.949984,200,79.822873
-127.701343,200,79.969995
-252.936437,200,80.038097
-3.48966,200,80.122522
-240.555991,200,80.211047
-124.841142,200,80.278061
-123.325707,200,80.421701
-252.42435,200,80.487234
-1.475366,200,80.555123
-389.930568,200,80.650266
-124.267418,200,80.718528
-535.672266,200,80.791044
-372.398766,200,80.929176
-126.947156,200,80.994546
-249.441899,200,81.09091
-367.436906,200,81.170815
-125.527274,200,81.244855
-125.198596,200,81.389818
-1.131383,200,81.458298
-121.196352,200,81.551869
-126.904828,200,81.62189
-119.532052,200,81.688232
-124.43839,200,81.8493
-121.620606,200,81.916271
-126.214499,200,82.029232
-389.952823,200,82.09406
-242.839948,200,82.161028
-242.510862,200,82.313658
-120.27483,200,82.378682
-123.397355,200,82.465941
-0.916317,200,82.544588
-126.274484,200,82.613673
-254.874803,200,82.761413
-126.712387,200,82.843382
-127.463026,200,82.929011
-0.997157,200,83.00273
-1.148856,200,83.068328
-127.271067,200,83.214069
-244.452817,200,83.281203
-123.705223,200,83.379712
-115.198642,200,83.455316
-333.645691,200,83.519877
-119.517027,200,83.665331
-337.1205,200,83.730961
-124.281083,200,83.822728
-230.345373,200,83.907259
-123.116504,200,83.974976
-123.613307,200,84.122026
-125.261945,200,84.18707
-248.45179,200,84.264574
-125.262132,200,84.356318
-1.243934,200,84.422533
-121.99108,200,84.487283
-121.070694,200,84.629984
-245.935671,200,84.697685
-121.395323,200,84.792626
-368.982235,200,84.869756
-125.44215,200,84.93486
-0.99467,200,85.096281
-116.234857,200,85.172621
-246.767278,200,85.26215
-294.334588,200,85.3341
-2.416325,200,85.400586
-124.814738,200,85.552161
-122.666535,200,85.618888
-128.340163,200,85.716098
-124.739015,200,85.78537
-233.166136,200,85.86083
-128.667963,200,86.001801
-260.373156,200,86.069124
-126.108929,200,86.156645
-250.739578,200,86.23598
-125.918747,200,86.301015
-235.952605,200,86.444537
-254.252456,200,86.514723
-1.758524,200,86.599488
-121.824107,200,86.680693
-123.681289,200,86.745963
-247.52474,200,86.912894
-124.339091,200,86.982181
-280.047152,200,87.070881
-118.157663,200,87.144038
-436.599389,200,87.209042
-239.911511,200,87.366614
-124.717036,200,87.432926
-123.053116,200,87.522519
-249.290202,200,87.599507
-1.312973,200,87.665765
-242.484009,200,87.807959
-1.364787,200,87.887482
-243.635428,200,87.961699
-123.375041,200,88.044364
-123.260558,200,88.114131
-118.072747,200,88.258186
-959.004801,200,88.335059
-1.927197,200,88.411678
-123.490277,200,88.496869
-116.444719,200,88.563128
-1004.677269,200,88.628177
-126.419854,200,88.77181
-1043.400074,200,88.858656
-249.1677,200,88.942728
-1038.719689,200,89.009948
-129.809594,200,89.075172
-252.908092,200,89.214128
-2.180135,200,89.27952
-1028.877052,200,89.380505
-126.210716,200,89.452533
-115.74951,200,89.519013
-266.629345,200,89.665267
-120.760409,200,89.731594
-125.840503,200,89.839515
-129.895879,200,89.910856
-115.265514,200,89.975361
-248.753212,200,90.115623
-128.125423,200,90.180543
-127.788807,200,90.28322
-0.858151,200,90.387582
-248.560829,200,90.458484
-125.392967,200,90.607386
-125.663342,200,90.675007
-358.592994,200,90.766515
-244.024707,200,90.853391
-1.465726,200,90.919255
-129.93452,200,91.059027
-1.766169,200,91.124304
-120.971115,200,91.211482
-117.040331,200,91.293587
-1.536899,200,91.366521
-234.244044,200,91.505245
-236.139115,200,91.570666
-283.332962,200,91.642298
-452.237456,200,91.734963
-122.429672,200,91.80246
-134.36599,200,91.952493
-457.990833,200,92.017246
-1.477473,200,92.094675
-124.693302,200,92.185818
-400.776664,200,92.251486
-274.598868,200,92.317478
-123.962905,200,92.471787
-121.478107,200,92.548041
-245.32422,200,92.632007
-121.657051,200,92.700858
-127.098321,200,92.765718
-125.992755,200,92.927351
-130.261132,200,93.001962
-124.727796,200,93.087812
-256.599527,200,93.162742
-449.384504,200,93.233041
-126.61388,200,93.380579
-253.019608,200,93.446655
-257.404816,200,93.533007
-128.130396,200,93.607254
-125.504717,200,93.673697
-0.959588,200,93.818475
-253.517534,200,93.898329
-254.831839,200,93.982634
-2.58273,200,94.057178
-0.758036,200,94.122677
-129.674874,200,94.262231
-2.028095,200,94.330172
-368.789705,200,94.42681
-118.643529,200,94.50321
-123.790132,200,94.568127
-124.841588,200,94.715269
-126.446735,200,94.781402
-243.12919,200,94.874993
-389.844422,200,94.954788
-237.159328,200,95.01993
-118.348434,200,95.162477
-252.300209,200,95.227827
-116.343803,200,95.310384
-125.223003,200,95.402353
-127.189235,200,95.469289
-1.441108,200,95.612972
-127.100583,200,95.681308
-127.950214,200,95.762975
-125.49337,200,95.851518
-125.301703,200,95.920263
-125.430881,200,95.985016
-124.139817,200,96.129269
-247.536425,200,96.202766
-122.021866,200,96.293075
-125.118238,200,96.367888
-250.51125,200,96.433141
-1.135011,200,96.573052
-125.346679,200,96.637939
-125.073314,200,96.73454
-127.147117,200,96.804808
-395.077314,200,96.877463
-394.449559,200,97.016179
-1.944094,200,97.08128
-122.141468,200,97.178189
-123.355585,200,97.252987
-125.220216,200,97.3204
-125.313852,200,97.476601
-121.058904,200,97.543049
-122.076936,200,97.634573
-125.028958,200,97.708009
-248.21478,200,97.774345
-122.422448,200,97.932302
-339.838468,200,97.999483
-130.106353,200,98.086658
