#{"t_start": 1522945849.1083431, "env_id": "Pendulum-v0"}
r,l,t
-868.060557,200,15.797583
-1150.882784,200,15.852196
-1084.783784,200,15.91035
-1485.279358,200,15.968299
-933.516396,200,16.133217
-979.732769,200,16.188178
-1038.283442,200,16.243715
-1308.194522,200,16.298312
-814.397698,200,16.353437
-1288.918189,200,16.520973
-1795.679738,200,16.576588
-1192.989829,200,16.632025
-1782.470235,200,16.688474
-867.522673,200,16.746702
-1403.464024,200,16.918686
-1429.149701,200,16.973558
-1525.268463,200,17.028339
-1515.894579,200,17.081859
-885.866632,200,17.135193
-1683.15678,200,17.306448
-969.1149,200,17.361322
-1083.882901,200,17.415779
-924.001498,200,17.46994
-1273.612302,200,17.525183
-980.430858,200,17.685266
-965.545012,200,17.739898
-1171.677178,200,17.795554
-1084.337074,200,17.850298
-1043.984753,200,17.905466
-1176.080774,200,18.090385
-1066.794076,200,18.146032
-1102.800189,200,18.200532
-841.582021,200,18.255287
-1692.824853,200,18.310363
-631.358722,200,18.481327
-900.64806,200,18.53726
-1072.902623,200,18.593259
-1506.881837,200,18.648635
-1728.162411,200,18.704253
-979.375258,200,18.760284
-1070.855054,200,18.939252
-958.967763,200,18.995385
-1564.706844,200,19.050767
-1393.966479,200,19.107028
-1067.491878,200,19.163156
-1781.860626,200,19.331878
-1235.024117,200,19.387568
-1788.244586,200,19.443472
-1096.643525,200,19.498393
-1295.305065,200,19.554457
-1350.922955,200,19.725167
-973.565509,200,19.780742
-853.326448,200,19.836401
-1388.823338,200,19.892198
-1534.929492,200,19.947488
-1156.213735,200,20.120078
-840.362747,200,20.175423
-1333.780463,200,20.229905
-1299.452004,200,20.28441
-1175.995845,200,20.33948
-1677.319062,200,20.500251
-750.345242,200,20.555727
-1425.503957,200,20.610809
-1771.942156,200,20.665856
-861.976512,200,20.721101
-1772.440561,200,20.887102
-1491.520667,200,20.941638
-1553.133386,200,20.99769
-1102.128235,200,21.052425
-1085.610235,200,21.107055
-1642.385482,200,21.273633
-879.009612,200,21.328982
-1794.408603,200,21.385029
-1071.046744,200,21.439916
-1360.619087,200,21.494352
-1405.360295,200,21.65837
-1041.805202,200,21.713312
-894.501914,200,21.769001
-1329.040946,200,21.825002
-970.864588,200,21.880368
-1527.159966,200,21.935865
-749.208584,200,22.117045
-837.767617,200,22.172946
-1291.663862,200,22.227786
-1334.493082,200,22.281441
-1423.250869,200,22.335924
-1155.931474,200,22.507187
-876.482585,200,22.562088
-1114.911502,200,22.617113
-1721.011103,200,22.671737
-820.806139,200,22.72654
-1052.961744,200,22.902647
-1318.120975,200,22.957566
-1607.913548,200,23.013523
-864.265683,200,23.068027
-1379.524256,200,23.122812
-1316.287363,200,23.28661
-1790.474418,200,23.34146
-1256.823687,200,23.396385
-883.45731,200,23.452921
-965.66448,200,23.507872
-871.471966,200,23.694134
-1416.209463,200,23.7506
-1342.457146,200,23.805512
-931.677063,200,23.862132
-1000.973243,200,23.916804
-1694.678691,200,24.093717
-919.455769,200,24.148897
-896.268868,200,24.207584
-871.74254,200,24.261729
-1418.530281,200,24.317009
-1501.196314,200,24.498753
-898.547547,200,24.553541
-872.513422,200,24.607759
-1322.523758,200,24.662417
-874.039481,200,24.716431
-1401.265501,200,24.900237
-1357.87558,200,24.955049
-1269.740794,200,25.010298
-974.05557,200,25.066654
-1450.488702,200,25.1208
-1359.611252,200,25.294401
-1047.123465,200,25.349858
-1554.301316,200,25.405181
-1281.483153,200,25.462204
-972.603926,200,25.517466
-960.689481,200,25.572824
-1199.767979,200,25.756212
-985.059677,200,25.811467
-1087.939155,200,25.868041
-1281.58537,200,25.924038
-1547.87158,200,25.978848
-910.825709,200,26.157471
-1443.322621,200,26.214084
-961.698554,200,26.269328
-1075.560458,200,26.324562
-963.440926,200,26.379936
-753.308652,200,26.560358
-1671.191519,200,26.616495
-891.468828,200,26.672023
-1258.454354,200,26.72607
-1015.155868,200,26.781218
-1458.606878,200,26.965257
-1204.110186,200,27.019959
-908.34976,200,27.075299
-1632.797025,200,27.130362
-973.268514,200,27.184995
-962.746338,200,27.358576
-1071.239798,200,27.414232
-1171.288032,200,27.471217
-974.185561,200,27.527246
-1354.773396,200,27.584122
-746.174375,200,27.76887
-1187.597809,200,27.824614
-983.24026,200,27.879916
-1487.370375,200,27.934389
-1122.331187,200,27.989057
-1308.747824,200,28.159882
-1559.606145,200,28.216203
-1394.768477,200,28.27194
-938.399623,200,28.327741
-1558.058724,200,28.383025
-1639.822222,200,28.56471
-1190.421458,200,28.619773
-898.102468,200,28.675503
-1424.515025,200,28.731982
-1677.26983,200,28.803956
-964.829061,200,28.858817
-943.097797,200,29.030439
-905.15951,200,29.085153
-1336.359002,200,29.1399
-1279.060194,200,29.195229
-1509.136934,200,29.249796
-1169.180332,200,29.4337
-1456.158063,200,29.488535
-1664.08637,200,29.543684
-835.85758,200,29.600358
-1255.42963,200,29.655764
-1652.968569,200,29.831043
-1744.017414,200,29.887103
-1010.540079,200,29.941279
-867.842568,200,29.99621
-1747.084943,200,30.049762
-881.380599,200,30.237278
-972.12665,200,30.29289
-1316.837571,200,30.347988
-763.644833,200,30.402949
-1070.972822,200,30.4582
-1642.274553,200,30.626788
-1505.07981,200,30.682753
-1472.747367,200,30.739034
-1580.066816,200,30.799573
-975.807027,200,30.855088
-1430.9088,200,31.028375
-1511.483475,200,31.082355
-773.954055,200,31.140918
-1608.065611,200,31.21814
-1066.916651,200,31.273303
-1366.052238,200,31.444365
-1462.708242,200,31.500448
-1465.81252,200,31.556126
-1351.237071,200,31.611181
-1064.837085,200,31.666293
-1002.430676,200,31.854447
-878.65921,200,31.908448
-1016.083172,200,31.964026
-1776.629376,200,32.019269
-1440.44042,200,32.074414
-877.484172,200,32.129235
-1746.304139,200,32.316616
-988.714135,200,32.371741
-1081.797118,200,32.42622
-1346.876282,200,32.481565
-1075.51051,200,32.536257
-1194.275992,200,32.718416
-1473.644142,200,32.773292
-1324.063385,200,32.829463
-1161.947061,200,32.88796
-957.247496,200,32.944324
-881.397841,200,33.115503
-1018.247874,200,33.171475
-923.269419,200,33.233787
-842.558409,200,33.297195
-1576.650698,200,33.352436
-846.500899,200,33.538581
-1422.402421,200,33.59418
-1034.589287,200,33.649216
-1320.577259,200,33.703417
-1373.730812,200,33.758243
-1173.338069,200,33.937685
-1379.922294,200,33.992989
-1552.702304,200,34.050008
-1602.466306,200,34.105902
-943.654111,200,34.1615
-1162.370855,200,34.352919
-783.968927,200,34.408851
-1728.549828,200,34.464096
-1394.191734,200,34.519714
-1507.29473,200,34.575378
-864.23544,200,34.761732
-1078.619785,200,34.817642
-1061.832356,200,34.872674
-1170.815275,200,34.928471
-1397.158506,200,34.984185
-838.509542,200,35.176906
-1157.101918,200,35.234466
-834.977602,200,35.289649
-836.139465,200,35.344505
-915.031037,200,35.39755
-851.167002,200,35.583807
-1669.598788,200,35.638339
-876.734869,200,35.694377
-1638.630022,200,35.753238
-1191.273965,200,35.808446
-1031.872058,200,35.863682
-902.939102,200,36.051883
-1135.984111,200,36.10691
-1265.696884,200,36.161738
-1530.102319,200,36.216937
-1298.206961,200,36.272624
-866.685582,200,36.45877
-1343.968761,200,36.513882
-961.334697,200,36.568951
-1646.492903,200,36.623819
-1071.848466,200,36.677666
-1665.910102,200,36.863355
-962.451524,200,36.919149
-1447.205362,200,36.973944
-1075.064112,200,37.02887
-1340.704959,200,37.083763
-1015.43598,200,37.267526
-1047.803179,200,37.322978
-932.695732,200,37.378884
-1073.774577,200,37.43491
-854.890553,200,37.48917
-1646.219144,200,37.671339
-1631.854486,200,37.725752
-868.923116,200,37.780517
-859.074508,200,37.834792
-1268.667139,200,37.889411
-875.134843,200,38.079445
-864.880588,200,38.134777
-1382.513009,200,38.190164
-1385.376958,200,38.244442
-1009.624761,200,38.299796
-895.395268,200,38.485873
-873.63455,200,38.541053
-1653.781685,200,38.595647
-970.439046,200,38.650018
-1572.395695,200,38.704304
-1285.549456,200,38.887211
-866.283681,200,38.941148
-1356.86844,200,38.997544
-1325.146238,200,39.053773
-1027.699303,200,39.108104
-1800.337466,200,39.162902
-1061.958239,200,39.346191
-1067.677704,200,39.402335
-1533.091584,200,39.458812
-1144.933839,200,39.514907
-937.607958,200,39.570087
-972.590161,200,39.761964
-1656.133646,200,39.817513
-1633.428559,200,39.872544
-1246.203827,200,39.927752
-924.968451,200,39.982478
-1292.413247,200,40.171417
-1695.025967,200,40.22621
-1288.529259,200,40.280954
-1253.876995,200,40.3342
-1547.414214,200,40.388785
-1005.354226,200,40.56575
-1016.457577,200,40.620169
-1819.046092,200,40.676202
-1154.808744,200,40.732295
-1031.624488,200,40.787874
-903.011311,200,40.975842
-1079.989921,200,41.032043
-822.142573,200,41.087896
-1175.285493,200,41.142952
-1676.032788,200,41.198406
-1534.684319,200,41.385188
-1607.364402,200,41.440546
-880.663804,200,41.494753
-1041.805014,200,41.549815
-1020.018037,200,41.60493
-1051.883045,200,41.795183
-1737.772818,200,41.850761
-964.369163,200,41.908659
-887.703169,200,41.963306
-835.78318,200,42.017712
-1607.490775,200,42.203793
-1638.540432,200,42.260404
-895.123277,200,42.318107
-971.479843,200,42.372931
-1029.04336,200,42.42833
-1013.136192,200,42.484608
-1467.130087,200,42.675869
-1228.482865,200,42.731143
-998.044057,200,42.786376
-1254.07159,200,42.84156
-747.118238,200,42.896647
-1506.574156,200,43.084252
-1215.102611,200,43.139713
-1278.697346,200,43.193871
-1166.213376,200,43.248053
-1077.95635,200,43.302555
-973.874292,200,43.491876
-1340.119949,200,43.547857
-1711.757423,200,43.601542
-1046.576983,200,43.655664
-1719.463536,200,43.70907
-1532.94881,200,43.886555
-1009.132668,200,43.942099
-1698.38386,200,43.997005
-1021.356863,200,44.052457
-1102.440888,200,44.107085
-933.828535,200,44.300705
-759.17474,200,44.355832
-1201.035452,200,44.410705
-1474.48942,200,44.465755
-1715.955758,200,44.521158
-1352.822092,200,44.716618
-1071.577553,200,44.771569
-1164.833258,200,44.827853
-1160.255539,200,44.8829
-1172.19555,200,44.937723
-1275.960849,200,45.132001
-856.330775,200,45.186349
-962.958736,200,45.24196
-1751.57024,200,45.296983
-1062.900627,200,45.352362
-1175.368095,200,45.546379
-1668.102857,200,45.607113
-1420.579467,200,45.667765
-865.768801,200,45.722442
-1735.253988,200,45.778002
-1771.614584,200,45.973819
-790.595609,200,46.028669
-1759.22267,200,46.084121
-758.725891,200,46.139265
-1469.025647,200,46.193359
-1672.912064,200,46.248816
-1318.560998,200,46.449424
-1038.211776,200,46.507635
-774.08929,200,46.564044
-1018.043583,200,46.61875
-1551.034459,200,46.674074
-1072.725965,200,46.86493
-1463.460568,200,46.92134
-1692.982389,200,46.97696
-755.02501,200,47.03234
-1067.961085,200,47.086743
-952.068605,200,47.276917
-1170.55912,200,47.332182
-869.306959,200,47.387388
-1693.113061,200,47.442195
-1040.259428,200,47.49747
-1061.021835,200,47.685001
-1614.702748,200,47.739134
-1749.661668,200,47.79401
-1758.852117,200,47.850917
-1472.386425,200,47.905207
-1044.675024,200,48.092269
-813.931031,200,48.147016
-872.538411,200,48.202382
-779.099142,200,48.257031
-1687.422357,200,48.311773
-897.96084,200,48.507606
-1455.296425,200,48.56302
-1397.841863,200,48.620131
-827.091147,200,48.674921
-1574.228017,200,48.730097
-1061.991727,200,48.918615
-1201.163115,200,48.974082
-886.935131,200,49.029034
-1049.775881,200,49.085719
-1746.75093,200,49.141588
-979.714142,200,49.340171
-679.770986,200,49.393683
-1067.769897,200,49.447937
-1721.159823,200,49.50199
-1489.068773,200,49.556904
-1061.223111,200,49.612517
-759.639767,200,49.806619
-1582.470374,200,49.86219
-966.866794,200,49.917101
-866.384711,200,49.972174
-1385.750896,200,50.027553
-1504.091122,200,50.219374
-901.32476,200,50.275285
-956.341088,200,50.330085
-1648.325785,200,50.384397
-853.209889,200,50.438833
-973.580013,200,50.63412
-1220.591671,200,50.689445
-998.341721,200,50.743928
-1768.95436,200,50.799823
-1465.214867,200,50.853972
-1279.671039,200,51.051336
-1083.697539,200,51.106225
-877.39056,200,51.160782
-741.439015,200,51.214859
-1571.004134,200,51.268816
-1196.492404,200,51.460731
-881.620187,200,51.516574
-1517.228927,200,51.57213
-895.198827,200,51.627387
-1164.061049,200,51.681553
-882.336217,200,51.872344
-1067.691433,200,51.9278
-758.774902,200,51.990466
-960.423472,200,52.053222
-885.652734,200,52.109608
-1219.045888,200,52.30501
-1164.481919,200,52.368376
-959.401174,200,52.43057
-1463.800322,200,52.485714
-1404.436162,200,52.540986
-1141.632129,200,52.737687
-1240.848194,200,52.793376
-1755.157283,200,52.851263
-968.237291,200,52.906321
-1386.767269,200,52.96183
-904.88478,200,53.017144
-1180.45498,200,53.212265
-922.717548,200,53.267639
-1376.549951,200,53.323116
-852.301241,200,53.378868
-1395.056894,200,53.433177
-1635.875054,200,53.621789
-1539.883397,200,53.676884
-874.737757,200,53.73155
-879.471324,200,53.786115
-860.012315,200,53.840546
-1378.203229,200,54.030839
-1542.34308,200,54.086155
-961.943999,200,54.141527
-886.673211,200,54.196309
-1585.419649,200,54.251178
-861.432411,200,54.441863
-1603.95591,200,54.497721
-855.402829,200,54.552763
-1336.291735,200,54.608193
-730.632708,200,54.663733
-1442.633391,200,54.856881
-1799.399253,200,54.91251
-752.465241,200,54.969746
-946.384702,200,55.024376
-1432.805056,200,55.079463
-1143.973268,200,55.277014
-1338.620795,200,55.332512
-741.587313,200,55.387352
-861.100061,200,55.442213
-1160.198217,200,55.497515
-1806.304505,200,55.691501
-959.780961,200,55.746572
-962.746827,200,55.800393
-1783.897919,200,55.854532
-1281.161008,200,55.908918
-901.357196,200,56.106023
-1305.87543,200,56.161866
-1460.841452,200,56.216413
-1289.842909,200,56.270945
-631.120651,200,56.325703
-746.211623,200,56.518167
-967.026356,200,56.572967
-1824.618458,200,56.627121
-1598.793662,200,56.684073
-1760.264752,200,56.739104
-1249.937566,200,56.794784
-816.460085,200,56.989532
-1480.774397,200,57.045266
-1272.027352,200,57.100588
-1362.048052,200,57.156248
-882.322707,200,57.212156
-866.157063,200,57.458394
-1583.686413,200,57.517106
-1826.492518,200,57.57197
-1846.059399,200,57.626475
-1070.969762,200,57.681451
-881.078992,200,57.881452
-890.897416,200,57.936909
-1839.630481,200,57.993777
-1269.751284,200,58.04833
-1794.382419,200,58.103487
-1257.08624,200,58.304392
-1636.272069,200,58.359976
-978.672411,200,58.416078
-1145.838074,200,58.471301
-1482.093686,200,58.526009
-1751.002054,200,58.718714
-865.226901,200,58.773528
-1258.303516,200,58.827668
-1504.916447,200,58.88183
-762.80814,200,58.936565
-1308.050106,200,59.131946
-897.339264,200,59.187003
-1414.55421,200,59.242749
-1378.182249,200,59.297442
-1166.160569,200,59.352299
-1167.534601,200,59.556172
-1164.034194,200,59.610936
-1722.571239,200,59.667166
-1405.382507,200,59.725618
-1058.016185,200,59.781237
-822.549065,200,59.976267
-1644.97878,200,60.031424
-1346.239338,200,60.086573
-1746.892849,200,60.14176
-982.095382,200,60.197398
-1330.314502,200,60.25172
-968.424642,200,60.446177
-757.324169,200,60.501644
-1167.036591,200,60.559194
-737.278253,200,60.616901
-746.928996,200,60.672021
-982.417618,200,60.874658
-893.44037,200,60.930298
-1083.832089,200,60.985939
-980.086441,200,61.040137
-1474.11982,200,61.095271
-1163.392399,200,61.297311
-1237.171015,200,61.353574
-1060.123586,200,61.413337
-842.286285,200,61.468427
-1284.231683,200,61.524117
-1289.83285,200,61.720879
-868.339875,200,61.776218
-1067.276473,200,61.831697
-1134.227396,200,61.886977
-1188.948381,200,61.942105
-824.097151,200,62.146149
-780.807976,200,62.201112
-1335.594469,200,62.256389
-1069.559533,200,62.311937
-786.598818,200,62.372006
-1516.020799,200,62.606482
-1618.083344,200,62.661501
-1063.470411,200,62.716691
-882.450119,200,62.771682
-913.730941,200,62.826922
-855.016115,200,63.026007
-862.280148,200,63.081935
-893.11199,200,63.136517
-1313.948408,200,63.191774
-1154.852799,200,63.247081
-1279.458191,200,63.451561
-1824.462864,200,63.508428
-1115.356547,200,63.564371
-1376.340981,200,63.62025
-1257.075057,200,63.675448
-1063.972231,200,63.730998
-1422.268861,200,63.919523
-1146.985627,200,63.974888
-888.323856,200,64.029664
-851.55809,200,64.084277
-1472.102073,200,64.139362
-1157.377343,200,64.334642
-1029.092953,200,64.390458
-1417.666032,200,64.449539
-990.274171,200,64.507509
-1168.210475,200,64.563612
-1474.010882,200,64.767992
-1132.609765,200,64.823986
-1520.710846,200,64.879947
-1066.307036,200,64.936292
-1479.807818,200,64.990269
-1494.212914,200,65.17639
-1022.392435,200,65.230817
-1062.157029,200,65.286383
-1457.277233,200,65.342642
-1515.883279,200,65.398136
-1411.26383,200,65.5862
-1063.62803,200,65.642654
-1316.617151,200,65.702537
-1313.712744,200,65.758749
-1382.54362,200,65.813217
-1263.636357,200,66.010372
-1718.058479,200,66.066043
-1183.206895,200,66.121539
-1640.905564,200,66.177587
-856.169488,200,66.233814
-1776.940796,200,66.425404
-949.423744,200,66.480864
-1079.746265,200,66.537659
-1312.668955,200,66.592437
-1068.230894,200,66.647612
-897.651564,200,66.849073
-1690.533746,200,66.903215
-1286.297406,200,66.959715
-1584.198484,200,67.015864
-1423.368202,200,67.071338
-902.322991,200,67.264648
-959.783457,200,67.321987
-1797.593547,200,67.380981
-834.993463,200,67.436468
-961.011992,200,67.492406
-1080.213579,200,67.548858
-1730.463278,200,67.748421
-930.538649,200,67.8042
-1015.382028,200,67.859058
-1167.152542,200,67.914302
-908.352453,200,67.969497
-830.654264,200,68.168825
-1171.514318,200,68.223306
-1093.528018,200,68.277888
-751.226888,200,68.332338
-1775.629726,200,68.387729
-1759.64296,200,68.591953
-994.53924,200,68.648289
-1680.903434,200,68.703197
-1483.453822,200,68.757005
-1453.102567,200,68.812762
-868.597951,200,69.001963
-791.578387,200,69.057604
-1436.561931,200,69.113703
-1176.937484,200,69.16987
-1693.226705,200,69.224201
-1457.901253,200,69.423095
-1333.952271,200,69.478549
-1283.610869,200,69.534061
-1621.268294,200,69.589782
-1071.788146,200,69.645333
-1295.468629,200,69.848033
-916.521569,200,69.904105
-1433.659579,200,69.961665
-962.570697,200,70.015337
-932.578306,200,70.070236
-1268.505356,200,70.275844
-772.285741,200,70.332966
-1607.385494,200,70.3888
-1175.445205,200,70.444489
-1838.91346,200,70.501428
-1534.668096,200,70.700592
-1187.61055,200,70.756664
-1418.214329,200,70.812621
-1478.419052,200,70.867616
-854.22076,200,70.922309
-847.962456,200,70.977418
-997.148669,200,71.177748
-1222.633016,200,71.232255
-883.304323,200,71.289341
-1284.781775,200,71.345121
-961.492294,200,71.40091
-841.446106,200,71.609321
-1056.730025,200,71.66462
-1665.655358,200,71.722822
-1268.766802,200,71.781348
-1455.750733,200,71.836926
-1281.438408,200,72.042378
-1050.551789,200,72.097324
-796.289812,200,72.152361
-1271.078054,200,72.207454
-1651.631535,200,72.26228
-1053.671653,200,72.467631
-996.266738,200,72.522344
-765.152758,200,72.577148
-1066.643967,200,72.633318
-749.018745,200,72.68901
-1621.581113,200,72.894944
-1299.902505,200,72.951855
-1369.251071,200,73.009574
-1692.63503,200,73.065319
-1349.481302,200,73.120148
-1749.213452,200,73.314451
-963.257453,200,73.369753
-1506.189863,200,73.425431
-1246.220996,200,73.4814
-814.846701,200,73.537302
-846.980941,200,73.743497
-1198.638384,200,73.799993
-971.864445,200,73.855682
-1039.398548,200,73.910106
-1290.37573,200,73.96498
-1304.490596,200,74.154604
-1579.583791,200,74.209905
-851.365293,200,74.264828
-1826.007927,200,74.320303
-843.379734,200,74.375332
-753.845429,200,74.430594
-1442.640481,200,74.643413
-1549.764146,200,74.699028
-1657.72997,200,74.75503
-987.988189,200,74.810542
-874.563183,200,74.866926
-1171.652117,200,75.07772
-858.157244,200,75.132967
-842.997927,200,75.188229
-1601.863192,200,75.244121
-890.395902,200,75.300375
-1626.827243,200,75.508317
-1298.758202,200,75.564357
-1785.155174,200,75.619843
-1172.560786,200,75.674886
-1447.581864,200,75.730566
-1615.617377,200,75.925029
-876.626005,200,75.980503
-1559.70181,200,76.036228
-1313.522796,200,76.090642
-1395.592772,200,76.146001
-1000.250238,200,76.349796
-1712.741,200,76.405369
-1408.610725,200,76.461703
-1774.266987,200,76.51752
-1451.769603,200,76.572369
-862.64844,200,76.76347
-1189.970861,200,76.818829
-1285.147836,200,76.873018
-754.243177,200,76.92721
-1775.754753,200,76.982222
-1060.910737,200,77.185452
-1579.673836,200,77.240604
-1064.890461,200,77.295666
-1181.189562,200,77.351555
-1356.255861,200,77.408102
-983.319594,200,77.599016
-642.245988,200,77.654987
-1358.802554,200,77.711405
-1278.418268,200,77.767809
-749.630653,200,77.821576
-1204.122097,200,78.027015
-898.633532,200,78.081712
-1345.003132,200,78.137728
-1331.475196,200,78.194182
-1168.627281,200,78.249697
-954.480617,200,78.304497
-756.09721,200,78.496847
-967.891967,200,78.552666
-865.40654,200,78.607736
-1455.827595,200,78.663224
-1741.118833,200,78.718306
-973.970893,200,78.91989
-1156.676614,200,78.975791
-763.46007,200,79.030313
-1256.068491,200,79.084855
-1563.606879,200,79.139533
-884.875778,200,79.328423
-1275.704675,200,79.384107
-904.275089,200,79.439885
-1184.539884,200,79.495124
-861.673151,200,79.549714
-856.166335,200,79.756475
-1623.342745,200,79.812112
-1504.376061,200,79.867183
-884.956315,200,79.922374
-1068.306407,200,79.977296
-888.469223,200,80.187426
-1166.821102,200,80.242905
-1089.597862,200,80.29817
-754.652589,200,80.353087
-1505.196677,200,80.408837
-1663.715111,200,80.618175
-1424.15887,200,80.673754
-1701.372957,200,80.729815
-1190.792524,200,80.785136
-1413.441818,200,80.840184
-1691.700653,200,81.030884
-752.400429,200,81.086096
-956.259103,200,81.141376
-1668.1847,200,81.196984
-1474.144067,200,81.252194
-967.41405,200,81.462091
-1167.919823,200,81.518713
-1253.913745,200,81.574334
-1403.781712,200,81.628443
-1096.779443,200,81.682829
-990.657521,200,81.739388
-1183.755829,200,81.944871
-958.451477,200,82.001177
-1485.367055,200,82.056302
-1754.64229,200,82.112739
-1296.297974,200,82.168339
-1494.778675,200,82.373432
-1549.329828,200,82.429697
-895.311317,200,82.485653
-1109.131484,200,82.540061
-892.860838,200,82.594643
-1314.366436,200,82.8053
-1365.398942,200,82.861498
-739.950237,200,82.920784
-932.507349,200,82.984133
-778.070498,200,83.039573
-755.875841,200,83.24509
-1497.007872,200,83.300683
-1457.883864,200,83.355763
-1278.298862,200,83.410481
-1151.369244,200,83.465616
-851.398601,200,83.67614
-1321.762706,200,83.730967
-1649.44879,200,83.785462
-1244.875309,200,83.840327
-1285.066406,200,83.895236
-1069.921484,200,84.088506
-1394.939584,200,84.143862
-1065.837287,200,84.200583
-996.468913,200,84.256053
