#{"t_start": 1523011745.5947452, "env_id": "RockSample"}
r,l,t
-1085.363835,200,14.842831
-964.284015,200,14.910072
-1078.433349,200,15.083857
-1475.734167,200,15.154767
-755.758455,200,15.265966
-1374.255505,200,15.348634
-881.43535,200,15.416901
-829.799182,200,15.494145
-855.82871,200,15.675344
-1597.517175,200,15.775935
-754.400177,200,15.852033
-1225.878293,200,15.923835
-827.031122,200,16.011473
-1066.026482,200,16.209246
-1611.518546,200,16.309413
-1756.846893,200,16.383876
-1030.053499,200,16.459547
-1329.687534,200,16.553099
-1076.761672,200,16.709744
-1198.705821,200,16.79118
-1209.251298,200,16.886676
-1279.674788,200,16.98435
-1582.814748,200,17.092482
-944.494852,200,17.329526
-850.49338,200,17.440127
-869.760622,200,17.53506
-1031.401931,200,17.604087
-1110.35452,200,17.67338
-834.773161,200,17.839817
-1489.207166,200,17.912004
-1436.692,200,18.018196
-1243.030616,200,18.088386
-771.858089,200,18.156052
-970.20677,200,18.36259
-1080.437421,200,18.452353
-1335.823391,200,18.5444
-951.904639,200,18.612606
-735.31654,200,18.679973
-1220.842806,200,18.881856
-965.453275,200,18.978892
-1323.832679,200,19.083994
-1243.11863,200,19.159748
-1611.548627,200,19.227746
-967.238705,200,19.384291
-858.073295,200,19.450234
-1061.259909,200,19.54349
-1132.837127,200,19.623997
-1758.447272,200,19.689202
-1080.457428,200,19.859549
-1059.152983,200,19.947851
-1682.192836,200,20.054018
-914.325889,200,20.152074
-945.029191,200,20.227108
-1815.783804,200,20.300662
-1260.945123,200,20.470101
-1620.738138,200,20.568505
-846.654647,200,20.651813
-1632.677707,200,20.722392
-876.719269,200,20.796365
-1201.949244,200,20.956984
-1765.050022,200,21.043461
-764.472112,200,21.133483
-1169.795022,200,21.199203
-1083.379765,200,21.265552
-1529.611926,200,21.428294
-966.618402,200,21.506035
-973.174275,200,21.595769
-889.307698,200,21.663826
-1284.946746,200,21.731853
-761.440082,200,21.884018
-963.456485,200,21.95366
-1754.948913,200,22.047436
-944.253559,200,22.118941
-1714.394528,200,22.184676
-758.823798,200,22.340333
-1229.278319,200,22.407519
-1028.276184,200,22.501325
-1630.505942,200,22.580204
-1221.686713,200,22.645973
-918.445,200,22.810578
-1472.676047,200,22.876502
-971.704303,200,22.969955
-831.723503,200,23.04705
-742.470255,200,23.11289
-1081.818079,200,23.278334
-766.364492,200,23.3448
-867.797318,200,23.434244
-901.88227,200,23.507968
-850.250726,200,23.579636
-763.89633,200,23.736128
-867.834885,200,23.808448
-753.400511,200,23.89233
-741.960717,200,23.970384
-730.817604,200,24.041786
-1731.380088,200,24.107872
-761.91187,200,24.269465
-779.490238,200,24.351256
-862.216773,200,24.435793
-1504.343876,200,24.508672
-1578.313909,200,24.585645
-763.367206,200,24.750288
-836.487636,200,24.830019
-751.75796,200,24.91362
-1231.356625,200,24.983339
-1134.109989,200,25.061916
-843.157575,200,25.220629
-1480.026528,200,25.303005
-970.693198,200,25.387733
-1587.851661,200,25.454824
-826.354751,200,25.523578
-973.184667,200,25.688482
-1320.278964,200,25.758971
-868.716964,200,25.85097
-764.73707,200,25.92541
-1108.238573,200,25.990785
-1703.633505,200,26.158934
-854.102224,200,26.225257
-750.095245,200,26.319443
-967.872863,200,26.389421
-1089.607228,200,26.456738
-772.853254,200,26.62097
-1814.727604,200,26.689682
-889.074153,200,26.783309
-976.391343,200,26.855932
-1783.521087,200,26.924285
-742.405679,200,27.093395
-1157.772496,200,27.160832
-1364.132298,200,27.256212
-1758.473975,200,27.330832
-748.440999,200,27.396732
-746.063447,200,27.568163
-1085.497575,200,27.636851
-624.308116,200,27.726758
-1144.267614,200,27.825921
-724.855103,200,27.902259
-1069.032167,200,27.969166
-1079.69581,200,28.137983
-747.180379,200,28.227302
-721.812679,200,28.305245
-970.474737,200,28.370863
-857.374503,200,28.438827
-1598.030356,200,28.602762
-863.561383,200,28.681788
-681.450979,200,28.767266
-968.135111,200,28.835151
-1051.404138,200,28.905104
-1294.873789,200,29.075202
-859.872672,200,29.157824
-634.055856,200,29.237684
-815.685695,200,29.306694
-1748.685464,200,29.375736
-766.462298,200,29.534436
-875.150913,200,29.620801
-947.360622,200,29.70648
-1087.216481,200,29.776978
-858.188533,200,29.842022
-1025.337964,200,30.004386
-934.623689,200,30.078713
-1636.610961,200,30.169858
-898.205028,200,30.23944
-876.905065,200,30.308117
-967.608294,200,30.475567
-803.384568,200,30.54096
-993.174596,200,30.638959
-1086.162682,200,30.71365
-874.632153,200,30.782251
-890.722727,200,30.934647
-1555.532452,200,31.001193
-958.562989,200,31.090901
-866.344164,200,31.168868
-965.480978,200,31.235554
-1060.113667,200,31.398628
-971.346579,200,31.465689
-847.548184,200,31.551574
-766.357649,200,31.634802
-1069.25339,200,31.700902
-848.428557,200,31.860501
-1092.111119,200,31.929056
-1078.251276,200,32.015659
-977.377814,200,32.095827
-874.55052,200,32.162658
-1505.733086,200,32.231838
-1065.810597,200,32.390368
-959.32447,200,32.472753
-1283.03237,200,32.555897
-968.897854,200,32.627182
-735.695237,200,32.692511
-793.446446,200,32.856546
-1026.714076,200,32.937511
-857.430034,200,33.026692
-825.984338,200,33.10564
-939.821582,200,33.176131
-1392.722781,200,33.356287
-740.797913,200,33.447887
-1320.063502,200,33.534718
-929.47615,200,33.613122
-861.923546,200,33.679779
-747.795967,200,33.863379
-861.344702,200,33.941897
-1287.49038,200,34.027623
