#{"t_start": 1522947687.60071, "env_id": "Pendulum-v0"}
r,l,t
-1232.651636,200,17.358918
-1499.799265,200,17.441989
-1791.172286,200,17.513281
-1570.365353,200,17.580303
-1014.655399,200,17.649386
-1301.437568,200,17.881147
-892.957459,200,17.973825
-1426.669105,200,18.046988
-1058.406335,200,18.114295
-1153.769507,200,18.184218
-1545.514514,200,18.426393
-989.605811,200,18.519617
-1328.516952,200,18.59182
-955.441385,200,18.666196
-861.97183,200,18.73694
-1019.421124,200,18.97359
-1519.437515,200,19.059979
-757.03106,200,19.140129
-1240.319546,200,19.210018
-849.491917,200,19.275815
-1295.982844,200,19.354586
-1769.352888,200,19.603
-1589.669551,200,19.685764
-1173.158803,200,19.752289
-1619.96069,200,19.822318
-1312.587974,200,19.888392
-1629.240984,200,20.129786
-1283.520797,200,20.218379
-1286.209596,200,20.284316
-1464.271547,200,20.358843
-971.989499,200,20.425218
-1057.299039,200,20.674678
-1180.727708,200,20.767297
-979.753581,200,20.838243
-1380.496061,200,20.904762
-931.620421,200,20.973079
-1781.850033,200,21.227236
-1650.992251,200,21.321607
-1506.5121,200,21.38809
-819.784515,200,21.453827
-1166.018681,200,21.520647
-1184.075688,200,21.769566
-1457.276777,200,21.86989
-1073.373657,200,21.936533
-1054.266587,200,22.002279
-1345.356869,200,22.068117
-1049.529021,200,22.311214
-1503.553017,200,22.401658
-1187.855465,200,22.472448
-1723.979671,200,22.537849
-952.658595,200,22.604602
-971.5824,200,22.851146
-853.082276,200,22.946582
-1263.579025,200,23.020469
-1810.801711,200,23.091069
-1268.809647,200,23.161103
-1177.488215,200,23.400112
-1737.040946,200,23.48959
-899.310822,200,23.565438
-887.681063,200,23.630767
-1818.11618,200,23.699571
-1346.366048,200,23.946399
-1555.576444,200,24.035114
-1000.275807,200,24.11188
-1787.547017,200,24.178537
-776.18625,200,24.247509
-1335.545171,200,24.331942
-1691.537952,200,24.579616
-1289.759742,200,24.661698
-1308.94096,200,24.729395
-1179.411808,200,24.795146
-1622.71684,200,24.868629
-868.615159,200,25.124964
-1195.480263,200,25.210396
-787.675048,200,25.277451
-1248.947102,200,25.350913
-758.894007,200,25.417087
-1198.045886,200,25.658779
-1565.167836,200,25.756007
-1170.915359,200,25.829079
-1795.6719,200,25.89613
-937.2852,200,25.963737
-1383.655555,200,26.210935
-1371.937708,200,26.302077
-1594.805961,200,26.376114
-1503.269156,200,26.443844
-896.149006,200,26.509849
-1758.495716,200,26.777108
-865.294003,200,26.873871
-866.452593,200,26.941423
-974.928982,200,27.009779
-1259.849589,200,27.076354
-860.173918,200,27.312439
-1070.139212,200,27.412491
-976.628234,200,27.4856
-965.144668,200,27.551289
-1025.236424,200,27.617212
-972.913078,200,27.891433
-1288.025346,200,27.985717
-858.134821,200,28.054564
-858.811688,200,28.123277
-1876.929496,200,28.189815
-878.430145,200,28.456006
-967.529267,200,28.561964
-1070.870159,200,28.636389
-1813.033038,200,28.710437
-1669.956513,200,28.784145
-1171.288985,200,28.861794
-863.666651,200,29.123638
-759.022076,200,29.20476
-1734.159356,200,29.272093
-1586.1657,200,29.351564
-845.753555,200,29.418457
-1780.473756,200,29.696115
-1330.04945,200,29.776487
-1637.403836,200,29.847275
-879.75656,200,29.916396
-1352.64362,200,29.983
-1380.536169,200,30.24582
-1202.606045,200,30.3488
-805.448647,200,30.4305
-1516.500358,200,30.497004
-1713.966753,200,30.565304
-1067.011202,200,30.832625
-857.499752,200,30.916578
-1208.537473,200,30.983916
-1167.090295,200,31.04981
-1075.56135,200,31.11662
-1794.48475,200,31.369173
-993.226777,200,31.455461
-1339.590057,200,31.524887
-1879.387254,200,31.59215
-964.036772,200,31.66157
-1871.164074,200,31.909834
-1782.615314,200,32.00261
-1806.995731,200,32.07492
-965.831108,200,32.140891
-1184.407031,200,32.207783
-1411.623458,200,32.457347
-754.479129,200,32.545889
-1741.0311,200,32.619399
-889.233292,200,32.685947
-1377.161293,200,32.758107
-1317.230164,200,33.010941
-872.474594,200,33.104678
-849.09431,200,33.177789
-1473.365105,200,33.248159
-987.5202,200,33.315177
-1625.083034,200,33.395529
-757.579978,200,33.653059
-761.954739,200,33.745677
-1298.595623,200,33.817754
-1476.250327,200,33.894341
-1487.130168,200,33.965274
-965.717325,200,34.265538
-768.857547,200,34.345067
-868.850965,200,34.41735
-1838.29293,200,34.490628
-772.307649,200,34.564382
-1163.750482,200,34.877017
-1170.34855,200,35.052995
-1363.583376,200,35.122001
-986.569409,200,35.18866
-1098.461748,200,35.260557
-1367.210533,200,35.525472
-1742.601313,200,35.613055
-1151.310466,200,35.685406
-955.431492,200,35.759353
-1183.048825,200,35.826435
-785.584539,200,36.084623
-1167.967789,200,36.187017
-1309.23879,200,36.260602
-1068.3619,200,36.333713
-966.936763,200,36.414589
-1838.785108,200,36.69425
-975.369293,200,36.795373
-740.579824,200,36.872203
-883.253899,200,36.944317
-1444.706385,200,37.014468
-1281.111727,200,37.294991
-1065.642281,200,37.387699
-1068.836079,200,37.48155
-1399.866576,200,37.556009
-991.328252,200,37.624074
-1513.037319,200,37.88184
-1500.276782,200,37.964113
-1292.799201,200,38.038487
-748.355426,200,38.104723
-1529.905024,200,38.201434
-1291.990596,200,38.461207
-1284.458779,200,38.548607
-1615.027234,200,38.627449
-965.374059,200,38.69717
-750.594339,200,38.764624
-868.923048,200,38.833435
-1133.580706,200,39.146966
-1066.367862,200,39.221986
-1076.88035,200,39.293568
-1309.170972,200,39.364911
-1664.949862,200,39.441592
-874.869963,200,39.725677
-1615.680393,200,39.804774
-890.258975,200,39.874536
-878.397184,200,39.944581
-878.789747,200,40.012266
-868.647194,200,40.320042
-1764.153412,200,40.406288
-955.598792,200,40.485397
-1402.000912,200,40.579228
-977.023467,200,40.651756
-1474.943165,200,41.025923
-1202.407172,200,41.094437
-895.9047,200,41.1636
-1851.474008,200,41.234014
-796.906534,200,41.300249
-876.82157,200,41.580235
-755.437309,200,41.665724
-1068.527318,200,41.736079
-867.781587,200,41.805006
-1397.235139,200,41.885665
-1099.97885,200,42.176561
-971.112096,200,42.267194
-969.080946,200,42.33471
-1352.239151,200,42.407586
-1269.267519,200,42.474626
-1506.700393,200,42.726292
-1721.359544,200,42.823856
-1461.852395,200,42.89965
-854.240043,200,42.96808
-1706.433095,200,43.034219
-1715.939325,200,43.27854
-1054.252549,200,43.3715
-860.075581,200,43.458901
-1514.259653,200,43.524989
-1676.478851,200,43.591438
-1078.259812,200,43.658577
-1052.027202,200,43.939867
-881.595878,200,44.016803
-1258.274018,200,44.081441
-1068.192186,200,44.157853
-1357.521349,200,44.224879
-1075.213052,200,44.522877
-1371.512086,200,44.59915
-1735.684849,200,44.670441
-877.362864,200,44.74009
-1158.921469,200,44.807979
-1675.929634,200,45.060156
-1594.960722,200,45.146827
-748.761089,200,45.213893
-879.520971,200,45.281101
-1578.552226,200,45.348217
-741.243877,200,45.638059
-933.837658,200,45.71803
-1065.597141,200,45.785186
-930.745742,200,45.85719
-869.191721,200,45.931138
-1601.300321,200,46.226427
-1315.749196,200,46.30784
-1218.396503,200,46.375189
-1718.32385,200,46.473685
-975.366827,200,46.546824
-1272.202234,200,46.826292
-1499.134241,200,46.9168
-1001.461232,200,46.983074
-1810.184125,200,47.048926
-971.315429,200,47.11621
-1559.176261,200,47.367376
-1578.433226,200,47.47331
-1367.298471,200,47.559299
-1316.281363,200,47.627071
-990.988371,200,47.694067
-887.898894,200,47.9627
-746.898238,200,48.05385
-1336.900199,200,48.124003
-1822.059558,200,48.191747
-1471.034441,200,48.259014
-858.964268,200,48.325617
-1408.131964,200,48.613575
-907.236305,200,48.688594
-1000.61244,200,48.754727
-1487.80863,200,48.822259
-1163.290898,200,48.891714
-1082.846972,200,49.192668
-1775.236885,200,49.266957
-1669.475189,200,49.340545
-1283.16236,200,49.407071
-885.027237,200,49.487265
-981.895355,200,49.785664
-907.894474,200,49.862104
-974.652901,200,49.939641
-901.898681,200,50.031253
-1571.46098,200,50.102466
-978.74126,200,50.399604
-1687.024665,200,50.481185
-985.40462,200,50.551733
-986.545393,200,50.620243
-1583.446635,200,50.686133
-958.909685,200,50.96369
-1102.657211,200,51.071074
-1271.21594,200,51.150539
-1505.773945,200,51.219226
-1000.772309,200,51.299718
-1037.995902,200,51.60511
-1058.097445,200,51.685285
-1797.171794,200,51.752414
-1283.294709,200,51.826811
-1800.273244,200,51.892934
-878.115282,200,52.154235
-961.560905,200,52.255337
-765.725434,200,52.324364
-1184.287115,200,52.391097
-1196.116419,200,52.469509
-795.730366,200,52.729774
-826.074809,200,52.828696
-1075.033561,200,52.899323
-859.990336,200,52.969823
-863.187797,200,53.037039
-972.611427,200,53.43403
-1518.824002,200,53.500894
-1001.235202,200,53.582801
-1465.130021,200,53.657437
-950.435352,200,53.723345
-968.105936,200,53.790763
-1047.046443,200,54.071771
-1095.093442,200,54.149612
-1239.937341,200,54.219431
-1551.217219,200,54.286063
-1380.536601,200,54.352636
-991.04865,200,54.643686
-1572.621547,200,54.720122
-1068.831016,200,54.78949
-1219.017351,200,54.857753
-977.922868,200,54.923572
-1564.682368,200,55.227872
-1102.890294,200,55.308217
-1179.194371,200,55.374582
-1183.110891,200,55.45013
-1327.231248,200,55.518595
-912.460155,200,55.772826
-838.423967,200,55.864957
-895.703207,200,55.931413
-1032.147703,200,56.002765
-999.306729,200,56.070982
-1600.961936,200,56.355431
-1575.740668,200,56.440311
-875.542787,200,56.512279
-969.686559,200,56.578079
-1282.701965,200,56.65417
-849.743659,200,56.957851
-924.284265,200,57.047702
-1337.525175,200,57.115561
-1265.760572,200,57.183032
-890.912451,200,57.250639
-883.237429,200,57.54148
-829.302545,200,57.624681
-1553.16133,200,57.692007
-1081.675355,200,57.764879
-1526.067489,200,57.832129
-1340.63294,200,58.100635
-887.874585,200,58.200512
-1265.0135,200,58.272526
-1181.661464,200,58.339857
-904.324778,200,58.408177
-1770.490914,200,58.486657
-873.483145,200,58.768364
-1069.966539,200,58.846651
-1811.304784,200,58.9129
-1045.489205,200,58.987202
-861.299934,200,59.054527
-955.836084,200,59.36475
-1697.677678,200,59.435349
-1685.329322,200,59.517143
-1067.283225,200,59.604975
-937.742928,200,59.670872
-1070.857608,200,59.960028
-1689.381347,200,60.041605
-1067.762021,200,60.108664
-1104.031646,200,60.17564
-1831.221815,200,60.244549
-875.90088,200,60.528907
-1170.01735,200,60.611077
-1708.547397,200,60.67703
-1171.916709,200,60.742425
-911.754071,200,60.809263
-876.578868,200,61.123139
-1175.682913,200,61.198371
-750.553148,200,61.26488
-1252.006833,200,61.337913
-1751.304877,200,61.405633
-1502.452345,200,61.715695
-1709.665606,200,61.794291
-984.136299,200,61.860043
-1237.319992,200,61.942485
-995.934677,200,62.021337
-1006.387874,200,62.302059
-1634.147824,200,62.38822
-967.641099,200,62.45539
-1092.844465,200,62.533596
-745.307068,200,62.599937
-1623.327866,200,62.881641
-1427.259029,200,62.982842
-877.94348,200,63.050403
-881.105416,200,63.133655
-760.863072,200,63.211266
-893.778595,200,63.278835
-1573.664341,200,63.581878
-1060.159854,200,63.651269
-970.520371,200,63.722656
-1152.678966,200,63.790091
-870.744234,200,63.858759
-1469.147539,200,64.167403
-614.740665,200,64.240235
-1067.293247,200,64.312258
-971.49594,200,64.397455
-1185.599101,200,64.465593
-1167.544199,200,64.764211
-1644.014119,200,64.839327
-1670.427502,200,64.907672
-1174.548209,200,64.976458
-1555.011149,200,65.047632
-1586.829751,200,65.338178
-868.774786,200,65.417054
-1762.953469,200,65.496266
-968.634965,200,65.562859
-955.560675,200,65.629104
-987.92014,200,65.913694
-895.76925,200,65.999032
-1170.932592,200,66.068268
-1494.256269,200,66.134248
-1450.078406,200,66.202016
-1322.574842,200,66.489958
-1222.280877,200,66.576994
-856.445404,200,66.644494
-891.110592,200,66.71345
-1071.735104,200,66.780069
-866.805863,200,67.080882
-823.692524,200,67.161342
-894.655733,200,67.228226
-1777.171618,200,67.298839
-910.105984,200,67.366339
-1042.064795,200,67.6699
-1547.405319,200,67.754339
-1488.705834,200,67.822579
-749.579663,200,67.912727
-1594.862616,200,67.998039
-1811.734217,200,68.273334
-859.880574,200,68.371628
-1565.150053,200,68.440115
-866.497765,200,68.521898
-1642.597342,200,68.588232
-1547.52063,200,68.654635
-963.814088,200,68.962428
-785.217872,200,69.035946
-885.349022,200,69.108976
-869.287585,200,69.19774
-1606.242051,200,69.266535
-971.018825,200,69.571835
-1630.703221,200,69.644615
-1573.466324,200,69.716229
-760.925316,200,69.783142
-1070.578243,200,69.849949
-878.492762,200,70.171898
-1223.936653,200,70.248733
-996.205191,200,70.319615
-1583.156862,200,70.429909
-855.31522,200,70.501721
-1159.504037,200,70.817475
-1408.581677,200,70.893459
-1456.631798,200,70.961029
-1788.747457,200,71.043169
-1335.839039,200,71.109741
-1089.900929,200,71.442608
-1000.736754,200,71.537902
-949.220785,200,71.655355
-933.829093,200,71.763233
-1780.001029,200,71.850356
-904.396978,200,72.193483
-1176.94895,200,72.285032
-1005.355307,200,72.369086
-751.875133,200,72.491546
-1451.696795,200,72.573928
-870.683646,200,72.863862
-1174.254406,200,72.936184
-1057.125702,200,73.050132
-906.948571,200,73.137229
-1518.824263,200,73.220614
-928.424079,200,73.555229
-749.312264,200,73.638228
-1178.19486,200,73.721727
-1674.511438,200,73.80308
-1240.540502,200,73.89972
-893.379306,200,73.985613
-873.229243,200,74.32256
-1414.282645,200,74.401192
-829.398174,200,74.490764
-893.69205,200,74.575419
-1417.56598,200,74.673492
-1390.625405,200,75.007814
-765.597978,200,75.094405
-831.023323,200,75.175929
-1559.081896,200,75.259267
-795.358553,200,75.339635
-841.84297,200,75.688459
-1073.82474,200,75.760071
-970.203856,200,75.832625
-1622.244107,200,75.931008
-1410.490905,200,75.998981
-1312.660117,200,76.302655
-890.78067,200,76.379623
-872.672532,200,76.448071
-873.914017,200,76.520045
-1340.780243,200,76.596394
-1073.115247,200,76.900056
-964.094708,200,76.991554
-1329.916004,200,77.066188
-902.488855,200,77.165401
-1350.933834,200,77.232447
-914.610525,200,77.522546
-1410.335961,200,77.61205
-943.198966,200,77.681163
-846.178888,200,77.752057
-969.498037,200,77.819922
-764.974909,200,78.117725
-873.014728,200,78.200949
-984.62322,200,78.267883
-1286.311603,200,78.347129
-1655.084658,200,78.428817
-964.87584,200,78.719328
-1071.93894,200,78.807553
-1654.451735,200,78.877104
-784.382652,200,78.94799
-1419.372829,200,79.015245
-889.557154,200,79.094386
-964.553958,200,79.398328
-964.396148,200,79.46647
-1262.552381,200,79.543207
-901.035137,200,79.635035
-1406.02009,200,79.702723
-1704.256848,200,80.009152
-1723.212862,200,80.088256
-860.776646,200,80.15967
-881.611716,200,80.226035
-907.54794,200,80.292144
-1382.807914,200,80.601284
-1796.108443,200,80.678567
-816.214914,200,80.747098
-894.356611,200,80.814873
-1380.4858,200,80.882751
-899.55126,200,81.191232
-1563.162573,200,81.265985
-979.830988,200,81.334678
-1193.663827,200,81.406834
-879.542048,200,81.476123
-1071.377471,200,81.784864
-1757.996019,200,81.864754
-902.008051,200,81.931967
-896.838034,200,82.01577
-1382.51678,200,82.092509
-1065.370993,200,82.386599
-1387.670734,200,82.465837
-875.736717,200,82.532237
-861.859568,200,82.609105
-990.071041,200,82.675266
-1651.00676,200,82.978296
-880.104401,200,83.061722
-893.892961,200,83.133426
-1581.327119,200,83.214324
-1293.728624,200,83.293467
-999.682444,200,83.581929
-964.401048,200,83.671614
-1291.225981,200,83.739682
-970.784527,200,83.813947
-853.610353,200,83.880352
-903.191319,200,84.174928
-743.696973,200,84.263977
-1786.290283,200,84.33125
-1592.04213,200,84.405795
-1510.634723,200,84.487299
-1431.83592,200,84.553063
-753.490193,200,84.862948
-1794.965009,200,84.932775
-1348.010483,200,84.999618
-1471.244215,200,85.073458
-769.129439,200,85.147339
-893.211944,200,85.466954
-1504.061567,200,85.537672
-1469.476698,200,85.626646
-1820.995716,200,85.717416
-960.9408,200,85.784048
-887.966862,200,86.095619
-902.86648,200,86.171159
-1730.824899,200,86.242488
-1092.051547,200,86.312532
-1796.41638,200,86.379994
-1502.932048,200,86.717894
-1668.254733,200,86.805481
-1066.905085,200,86.879666
-960.559623,200,86.967387
-1389.574321,200,87.034346
-1717.640302,200,87.354636
-876.280854,200,87.433057
-975.253877,200,87.50104
-1675.379467,200,87.582068
-826.52164,200,87.659306
-1433.578302,200,87.976909
-974.598904,200,88.05327
-1331.811411,200,88.123889
-1277.300279,200,88.202723
-1170.76698,200,88.284071
-1357.619244,200,88.587904
-890.919596,200,88.680595
-1676.047051,200,88.748877
-1336.492112,200,88.821563
-1093.163762,200,88.889253
-894.261745,200,89.203605
-1737.597065,200,89.287759
-1318.488433,200,89.356236
-1609.626721,200,89.434
-895.177286,200,89.516779
-1540.457664,200,89.584041
-1069.233618,200,89.880841
-879.999261,200,89.959725
-761.100545,200,90.0399
-885.37126,200,90.110165
-869.94547,200,90.183585
-890.363982,200,90.516557
-872.201965,200,90.586344
-963.827428,200,90.663124
-965.606372,200,90.752656
-1437.97816,200,90.824148
-1292.14913,200,91.148843
-1062.792006,200,91.22332
-980.459091,200,91.290728
-796.935292,200,91.364009
-851.632754,200,91.431222
-1347.500852,200,91.755044
-1016.667937,200,91.830562
-899.754438,200,91.90122
-961.130916,200,91.988815
-1300.99169,200,92.064222
-719.394389,200,92.368025
-787.365822,200,92.446609
-1174.247773,200,92.51359
-874.925398,200,92.586098
-878.012343,200,92.660149
-1189.812297,200,92.99003
-1737.408716,200,93.066425
-769.584398,200,93.141526
-950.346025,200,93.228235
-866.878723,200,93.304037
-901.536313,200,93.603812
-877.610816,200,93.694861
-854.995229,200,93.766509
-1510.627666,200,93.842668
-1031.028411,200,93.911359
-1160.20687,200,94.233285
-1802.957952,200,94.314064
-1061.910819,200,94.382816
-1257.685981,200,94.45647
-851.167448,200,94.541903
-764.818006,200,94.610015
-1444.323723,200,94.9281
-1075.759816,200,94.99496
-868.874566,200,95.066221
-1062.410473,200,95.133183
-1557.421123,200,95.204947
-882.595038,200,95.519883
-860.113828,200,95.588905
-1409.478333,200,95.66785
-769.287333,200,95.75831
-997.366445,200,95.826755
-1380.979923,200,96.134691
-910.782135,200,96.245262
-1582.092079,200,96.318513
-879.292977,200,96.385693
-1640.212193,200,96.454188
-1283.549018,200,96.792138
-944.005892,200,96.861428
-946.886042,200,96.930607
-1581.684369,200,97.022252
-1445.239621,200,97.097993
-1621.48506,200,97.406957
-870.157632,200,97.486684
-1053.387877,200,97.555412
-987.001776,200,97.627802
-1339.444104,200,97.702422
-1168.547998,200,98.032429
-1776.941492,200,98.106419
-1193.882439,200,98.179969
-1558.893924,200,98.261783
-766.923437,200,98.343518
-1862.13604,200,98.641753
-900.580761,200,98.743787
-968.252951,200,98.812513
-1094.133138,200,98.891078
-884.046974,200,98.958057
-953.466762,200,99.277489
-1647.076445,200,99.358147
-1370.66388,200,99.42609
-1667.714392,200,99.503314
-1471.634223,200,99.589857
-882.37619,200,99.893068
-1144.397431,200,99.97663
-1651.343522,200,100.04423
-770.088891,200,100.116828
-919.012862,200,100.188176
-764.632077,200,100.261889
-1776.591248,200,100.592731
-889.031512,200,100.663359
-1122.541921,200,100.743537
-1204.698791,200,100.831393
-958.839586,200,100.899574
-894.551337,200,101.22098
-1072.462454,200,101.294662
-873.339015,200,101.369257
-748.901257,200,101.437934
-1552.829005,200,101.507987
-1649.347039,200,101.834033
-907.204847,200,101.906012
-1756.681504,200,101.973785
-1318.00052,200,102.059303
-1332.74226,200,102.134989
-869.173073,200,102.455395
-875.50741,200,102.531805
-1068.93239,200,102.599895
-1068.808167,200,102.67267
-1629.51026,200,102.745294
-1419.756512,200,103.069771
-1384.161479,200,103.14588
-1080.435775,200,103.220156
-1680.582642,200,103.307019
-1000.283518,200,103.381573
-1173.90493,200,103.672648
-849.997155,200,103.763611
-1443.20448,200,103.832078
-891.05315,200,103.905999
-881.724336,200,103.97346
-1073.450033,200,104.291656
-925.928675,200,104.372654
-1825.822044,200,104.441868
-968.467154,200,104.519567
-1836.931619,200,104.603575
-1560.136579,200,104.911295
-949.22528,200,104.995172
-1477.99281,200,105.062768
-1533.021494,200,105.135369
-877.111512,200,105.208655
-934.852834,200,105.278434
-906.292935,200,105.628884
-1243.408626,200,105.697626
-854.249671,200,105.778878
-1354.247514,200,105.86737
-943.498956,200,105.934796
-961.838009,200,106.287259
-859.991207,200,106.356084
-1848.272583,200,106.430857
-1250.310189,200,106.505413
-1437.537732,200,106.573536
-996.480797,200,106.91333
-991.594523,200,106.980879
-897.757485,200,107.049373
-969.552645,200,107.137158
-1680.792515,200,107.21499
-887.939397,200,107.544167
-862.996826,200,107.625897
-951.370093,200,107.697619
-772.67472,200,107.775589
-895.356011,200,107.843575
-1598.638678,200,108.173619
-1307.968281,200,108.251037
-1178.257286,200,108.319241
-1771.032848,200,108.403438
-1012.313668,200,108.482355
-1714.992006,200,108.796988
-884.395317,200,108.864068
-1386.237639,200,108.931663
-1149.323425,200,109.006524
-990.428668,200,109.073583
-996.300624,200,109.43359
-966.303127,200,109.522956
-887.001062,200,109.609285
-759.192125,200,109.686092
-1449.347669,200,109.762821
-1178.093588,200,110.132704
-1490.913156,200,110.210148
-1052.875818,200,110.312232
-1549.09036,200,110.417716
-950.089031,200,110.502423
-886.670874,200,110.588921
-1291.374687,200,110.976729
-1311.040768,200,111.059562
-1419.833321,200,111.146269
-844.130044,200,111.215858
-886.643347,200,111.31326
-889.26101,200,111.690676
-869.651638,200,111.779486
-989.900936,200,111.851158
-1482.123913,200,111.920647
-921.722089,200,111.989423
-1713.755785,200,112.370395
-1071.942416,200,112.438616
-1547.448442,200,112.507551
-1277.939534,200,112.579194
-1566.604085,200,112.646492
-1471.697804,200,113.00584
-897.830294,200,113.087184
-1256.905901,200,113.158725
-1077.685942,200,113.226085
-1312.207858,200,113.298555
-1057.620244,200,113.733255
-1649.476374,200,113.827073
-1189.959344,200,113.900713
-1691.562132,200,113.973692
-1353.640015,200,114.0812
-996.556037,200,114.525881
-970.08646,200,114.597503
-1079.719144,200,114.665987
-767.149892,200,114.733293
-1525.129063,200,114.808017
-840.083771,200,115.178181
-1491.991311,200,115.281709
-1012.260295,200,115.373964
-1205.593284,200,115.454122
-1371.347712,200,115.524338
-1024.42203,200,115.854924
-787.260886,200,115.96322
-1108.200232,200,116.057296
-1295.516094,200,116.140231
-855.10362,200,116.222352
-887.610772,200,116.576941
-907.382303,200,116.667706
-1327.289865,200,116.757719
-984.685523,200,116.842242
-1011.485175,200,116.912235
-867.693802,200,116.982297
-868.918265,200,117.301008
-871.848674,200,117.368638
-750.747194,200,117.437517
-1347.23239,200,117.512024
-1398.394922,200,117.578705
-974.155746,200,117.92194
-1055.350646,200,117.994534
-860.602716,200,118.064009
-1294.849265,200,118.140779
-1661.877994,200,118.211439
-743.407846,200,118.525836
-1204.216061,200,118.593477
-763.192024,200,118.660447
-1052.2855,200,118.736321
-1087.013479,200,118.818011
-869.503668,200,119.115043
-1592.153269,200,119.182357
-1611.161679,200,119.251308
-940.700009,200,119.3383
-762.583977,200,119.408353
-762.311568,200,119.712964
-860.220259,200,119.791403
-1089.991418,200,119.860634
-891.082572,200,119.937139
-1368.19662,200,120.007238
-1437.603917,200,120.345863
-1522.360987,200,120.416394
-1442.915829,200,120.487988
-1082.156513,200,120.563205
-1306.023756,200,120.662955
-1715.65698,200,121.023975
-909.336751,200,121.103834
-893.021169,200,121.182807
-1714.855799,200,121.255004
-1478.05161,200,121.331302
-883.00029,200,121.846471
-856.699201,200,121.929949
-1383.913025,200,122.011547
-1365.475341,200,122.094226
-950.143606,200,122.163404
-892.857947,200,122.238339
-1235.470964,200,122.602209
-1032.516169,200,122.681007
-1203.291217,200,122.749731
-1595.72951,200,122.846979
-1178.827973,200,122.94654
-1646.785079,200,123.288034
-1526.233102,200,123.363565
-965.716839,200,123.435636
-1088.008929,200,123.52667
-901.970475,200,123.62159
-964.878925,200,123.93011
-1165.716562,200,123.997956
-767.640846,200,124.064766
-748.71096,200,124.140688
-782.140583,200,124.212697
-889.075305,200,124.52604
-1536.252486,200,124.592657
-1378.111066,200,124.669162
-1183.988829,200,124.762489
-858.65322,200,124.839416
-882.346659,200,125.147525
-1193.646122,200,125.215972
-1788.257509,200,125.285198
-1073.591157,200,125.369746
-1172.148997,200,125.450013
-1090.738946,200,125.790901
-1298.842138,200,125.866464
-751.477396,200,125.936566
-1065.236581,200,126.009605
-889.745145,200,126.078692
-1059.075536,200,126.39957
-880.1057,200,126.468513
-1039.331947,200,126.536437
-969.410504,200,126.626841
-882.853281,200,126.707835
-885.169786,200,127.021827
